date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.894031,1,0.106383,0.051789,0.276555,0.003319,0.412222,0.775439,0
0.434317,6,0.340426,0.06542,0.30482,0.003467,0.422915,0.414912,1
0.889828,4,0.319149,0.191756,0.763463,0.013218,0.739772,0.382456,1
0.877129,2,0.297872,0.034586,0.466082,0.002333,0.407561,0.345175,0
0.018097,0,0.595745,0.093821,0.49152,0.003467,0.422915,0.414912,1
0.889961,0,0.191489,0.028522,0.140881,0.001849,0.227861,0.717982,0
0.903146,6,0.085106,0.053531,0.284885,0.003567,0.357587,0.569737,0
0.429539,5,0.978723,0.056593,0.304522,0.003467,0.422915,0.414912,0
0.456042,4,0.106383,0.03999,0.362541,0.002705,0.389436,0.664912,0
0.474094,1,0.276596,0.029903,0.457304,0.002009,0.41507,0.580263,0
0.017433,6,0.617021,0.077039,0.324308,0.003467,0.422915,0.414912,0
0.87151,3,0.021277,0.027081,0.324457,0.001653,0.324961,0.820614,0
0.027477,3,0.382979,0.076888,0.558167,0.003467,0.422915,0.414912,1
0.898102,3,0.021277,0.086135,0.540167,0.004576,0.436302,0.644298,1
0.425822,4,0.446809,0.089168,0.557721,0.003467,0.422915,0.414912,1
0.915623,2,0.276596,0.091119,0.468015,0.006307,0.60927,0.354825,1
0.911818,0,0.808511,0.044224,0.389616,0.002883,0.296996,0.716228,1
0.437857,3,0.638298,0.060676,0.481553,0.003467,0.422915,0.414912,1
0.902615,1,0.531915,0.089678,0.486165,0.00608,0.559296,0.26886,1
0.443078,3,1.0,0.050829,0.485421,0.003465,0.457276,0.491228,0
0.90757,1,0.744681,0.090999,0.595359,0.005955,0.643967,0.400439,1
0.871554,4,0.978723,0.037619,0.463106,0.002489,0.407302,0.676754,0
0.437768,1,0.957447,0.043383,0.383071,0.003467,0.422915,0.414912,0
0.013053,4,0.106383,0.059625,0.313746,0.003467,0.422915,0.414912,1
0.893854,4,0.765957,0.150805,0.914906,0.010235,0.838685,0.480263,1
0.434361,0,0.106383,0.043383,0.11202,0.003467,0.422915,0.414912,0
0.026769,1,0.382979,0.059865,0.508777,0.003467,0.422915,0.414912,0
0.876023,5,0.042553,0.027561,0.239215,0.001566,0.367426,0.725439,0
0.906774,4,0.574468,0.150624,0.623921,0.010237,0.533402,0.392105,1
0.026724,0,0.106383,0.047526,0.115442,0.003467,0.422915,0.414912,0
0.889253,5,0.255319,0.031644,0.372359,0.002094,0.370274,0.630702,1
0.455909,1,0.276596,0.041882,0.577507,0.002912,0.411445,0.523684,1
0.474006,6,0.446809,0.031914,0.414758,0.002156,0.344381,0.700877,1
0.438388,1,0.0,0.06539,0.430378,0.003467,0.422915,0.414912,0
0.465599,4,0.12766,0.023718,0.137162,0.001604,0.165199,0.583333,0
0.867572,4,0.382979,0.034586,0.653079,0.002198,0.524081,0.724123,1
0.459891,1,0.297872,0.033596,0.452098,0.002262,0.438374,0.608772,1
0.880581,5,0.340426,0.072415,0.487652,0.004944,0.584412,0.323246,0
0.438609,6,0.106383,0.051099,0.121839,0.003467,0.422915,0.414912,0
0.460201,1,0.446809,0.046625,0.542249,0.003174,0.57535,0.242982,1
0.894651,1,0.87234,0.076738,0.731181,0.004996,0.583118,0.614912,1
0.469448,1,0.957447,0.029002,0.420708,0.001911,0.242361,0.716228,0
0.473253,3,0.957447,0.025369,0.432461,0.00167,0.235629,0.693421,0
0.894341,1,0.553191,0.111295,0.721809,0.008097,0.756344,0.395614,1
0.005177,0,0.212766,0.075958,0.178072,0.003467,0.422915,0.414912,1
0.030839,2,0.425532,0.123664,0.567837,0.003467,0.422915,0.414912,1
0.898987,2,0.595745,0.083854,0.518149,0.005552,0.653806,0.435526,0
0.995575,0,0.87234,0.085175,0.48557,0.005484,0.414552,0.675,1
0.473961,5,0.93617,0.029182,0.416394,0.001901,0.249871,0.826316,0
0.009026,3,0.851064,0.090159,0.728206,0.003467,0.422915,0.414912,1
0.447281,1,0.914894,0.040891,0.599226,0.002703,0.455722,0.66886,0
0.876289,4,0.680851,0.044013,0.656501,0.006383,0.974883,0.100439,1
4.4e-05,2,0.276596,0.051489,0.393038,0.003467,0.422915,0.414912,1
0.876952,5,0.893617,0.028762,0.376376,0.001934,0.306059,0.522807,0
0.013628,3,0.361702,0.041431,0.548646,0.003467,0.422915,0.414912,0
0.46874,6,0.085106,0.02621,0.142368,0.00177,0.251165,0.597807,0
0.875802,0,0.93617,0.031194,0.317465,0.001477,0.230192,0.885526,1
0.876421,0,0.531915,0.028462,0.323564,0.000665,0.223459,0.841667,1
0.89912,5,0.829787,0.084724,0.591491,0.005733,0.55101,0.383333,1
0.447148,5,0.744681,0.07875,0.760637,0.005758,0.693941,0.329386,1
0.907792,6,0.319149,0.043863,0.321928,0.002881,0.28146,0.699561,0
0.898589,0,0.87234,0.096463,0.613062,0.006151,0.445365,0.493421,1
0.872351,1,0.893617,0.028792,0.383963,0.000841,0.329622,0.69693,1
1.0,1,0.914894,0.051369,0.434543,0.003471,0.452615,0.462281,0
0.00969,4,0.617021,0.092861,0.577655,0.003467,0.422915,0.414912,1
0.893722,1,0.148936,0.021346,0.181642,0.001386,0.273433,0.683333,0
0.898279,0,0.489362,0.076258,0.497025,0.002921,0.32755,0.879825,1
0.013318,3,0.106383,0.060496,0.332193,0.003467,0.422915,0.414912,0
0.005309,3,0.765957,0.086075,0.772687,0.003467,0.422915,0.414912,1
0.013097,5,0.87234,0.041582,0.435882,0.003467,0.422915,0.414912,0
0.434361,0,0.234043,0.045605,0.363582,0.003467,0.422915,0.414912,0
0.911774,6,0.404255,0.051339,0.451056,0.003355,0.394096,0.667982,0
0.446617,0,0.276596,0.017894,0.203808,0.001016,0.146815,0.760088,0
0.433476,1,0.021277,0.049838,0.297084,0.003467,0.422915,0.414912,0
0.898898,0,0.680851,0.05239,0.298274,0.003324,0.313568,0.747368,0
0.460953,4,0.893617,0.034466,0.529307,0.002368,0.399793,0.507895,0
0.460422,6,0.723404,0.02627,0.313448,0.001776,0.243656,0.622368,0
0.469316,5,0.021277,0.030323,0.300208,0.002015,0.31305,0.532895,0
0.468873,2,0.978723,0.034136,0.425022,0.002275,0.264371,0.542105,1
0.482412,2,0.276596,0.049177,0.408956,0.003384,0.334801,0.385526,1
0.889784,3,0.829787,0.088267,0.836358,0.006078,0.669601,0.36886,1
0.907836,0,0.12766,0.029873,0.109491,0.001948,0.205852,0.690789,0
0.434627,6,0.191489,0.051879,0.036894,0.003467,0.422915,0.414912,1
0.026282,4,0.531915,0.081092,0.460131,0.003467,0.422915,0.414912,1
0.907526,0,0.382979,0.042002,0.360458,0.002752,0.197566,0.701754,0
0.889341,0,0.595745,0.031524,0.359417,0.001899,0.330658,0.686842,1
0.442458,3,0.914894,0.055422,0.35064,0.003889,0.403418,0.500526,0
0.889739,2,0.297872,0.035817,0.614847,0.002495,0.585707,0.304386,0
0.459891,1,0.744681,0.313979,0.676287,0.021338,0.565769,0.22807,1
0.867528,3,0.978723,0.036117,0.425915,0.001373,0.388918,0.773246,1
0.031016,6,0.978723,0.059265,0.261529,0.003467,0.422915,0.414912,0
0.43383,2,0.574468,0.047436,0.558762,0.003467,0.422915,0.414912,0
0.876775,1,0.297872,0.030203,0.543737,0.001986,0.547126,0.522368,0
0.434229,4,0.553191,0.125465,0.505951,0.003467,0.422915,0.414912,1
0.872395,2,0.06383,0.033325,0.191312,0.00085,0.334801,0.646491,1
0.004248,0,0.531915,0.089798,0.5,0.003467,0.422915,0.414912,1
0.44268,1,0.914894,0.090128,0.476198,0.006082,0.391248,0.512281,1
0.872085,2,0.595745,0.027831,0.502975,0.00178,0.532108,0.662719,1
0.031105,1,0.468085,0.074817,0.531092,0.003467,0.422915,0.414912,0
0.889607,6,0.489362,0.101357,0.47471,0.00625,0.393578,0.637281,1
0.455644,2,0.191489,0.034226,0.252306,0.002281,0.332211,0.794737,0
0.434007,6,0.93617,0.061307,0.319101,0.003467,0.422915,0.414912,1
0.456263,2,0.914894,0.034136,0.544332,0.002283,0.46841,0.705263,0
0.912216,2,0.680851,0.085205,0.506397,0.005835,0.585189,0.295614,1
0.885226,4,0.978723,0.047046,0.50357,0.003216,0.424392,0.449561,1
0.425468,3,0.914894,0.09265,0.418923,0.003467,0.422915,0.414912,0
0.455644,2,0.617021,0.037529,0.534067,0.002586,0.55101,0.490351,0
0.424981,6,0.595745,0.058394,0.228206,0.003467,0.422915,0.414912,0
0.022167,1,0.787234,0.057644,0.519191,0.003467,0.422915,0.414912,0
0.031769,2,0.829787,0.058394,0.217197,0.003467,0.422915,0.414912,0
0.474094,1,0.531915,0.083463,0.707379,0.005631,0.440186,0.621053,1
0.004823,6,0.893617,0.062598,0.49762,0.003467,0.422915,0.414912,0
0.009247,1,0.851064,0.151765,0.798126,0.003467,0.422915,0.414912,1
0.031415,1,0.0,0.095893,0.378608,0.003467,0.422915,0.414912,1
0.008672,2,0.319149,0.075417,0.607111,0.003467,0.422915,0.414912,1
0.894828,5,0.553191,0.081362,0.610979,0.005467,0.701191,0.424123,0
0.868103,2,0.489362,0.029963,0.590003,0.001955,0.539099,0.492105,0
0.008761,4,0.234043,0.07839,0.293514,0.003467,0.422915,0.414912,0
0.452369,4,0.468085,0.060856,0.625707,0.004287,0.599948,0.182895,1
0.893589,5,0.06383,0.115378,0.513984,0.007511,0.496634,0.781579,1
0.031636,6,0.93617,0.071694,0.311366,0.003467,0.422915,0.414912,1
0.031326,6,0.085106,0.040351,0.084201,0.003467,0.422915,0.414912,0
0.902969,2,0.680851,0.102228,0.494198,0.007025,0.684619,0.215789,1
0.008628,1,0.021277,0.089798,0.517852,0.003467,0.422915,0.414912,1
0.434583,5,0.276596,0.047526,0.215561,0.003467,0.422915,0.414912,1
0.880757,1,0.659574,0.029422,0.276257,0.000976,0.211289,0.860088,1
0.871599,5,0.978723,0.030713,0.440494,0.001672,0.398757,0.810526,1
0.469316,5,0.978723,0.043023,0.401369,0.002856,0.338426,0.485526,0
0.903411,5,0.93617,0.056653,0.470991,0.003731,0.367167,0.639474,0
0.022344,5,0.212766,0.061277,0.123178,0.003467,0.422915,0.414912,0
0.880757,1,0.808511,0.031434,0.388872,0.001894,0.372346,0.805263,1
0.872528,5,0.340426,0.033806,0.677328,0.002152,0.574573,0.738158,0
0.876333,5,0.340426,0.034826,0.579738,0.002289,0.646556,0.517105,1
0.026547,3,0.851064,0.098775,0.426064,0.003467,0.422915,0.414912,1
0.995443,6,0.510638,0.034286,0.421006,0.002148,0.335836,0.823246,0
0.473342,5,0.404255,0.045545,0.593127,0.003108,0.530554,0.064035,1
0.881023,0,0.085106,0.02675,0.145344,0.000841,0.290005,0.686842,0
0.911508,0,0.382979,0.048067,0.393782,0.002835,0.266701,0.842982,1
0.465156,1,0.021277,0.02675,0.256323,0.001832,0.295702,0.433333,0
0.438565,5,0.765957,0.055632,0.473222,0.003467,0.422915,0.414912,1
0.911597,2,0.510638,0.064939,0.517108,0.004329,0.583635,0.445175,1
0.004867,0,0.297872,0.074817,0.510562,0.003467,0.422915,0.414912,1
0.898367,2,1.0,0.071094,0.558911,0.004612,0.506214,0.660088,1
0.461042,6,0.723404,0.027861,0.282803,0.001892,0.219316,0.489474,0
0.87182,3,0.489362,0.029542,0.591193,0.001894,0.743656,0.37807,0
0.443078,3,0.234043,0.040711,0.261827,0.002663,0.249871,0.713158,0
0.018362,6,0.553191,0.068422,0.262719,0.003467,0.422915,0.414912,1
0.429937,0,0.319149,0.094152,0.555043,0.003467,0.422915,0.414912,1
0.867528,3,0.765957,0.028582,0.465486,0.001639,0.529777,0.533333,0
0.013849,1,0.319149,0.083884,0.709908,0.003467,0.422915,0.414912,0
0.438697,1,0.87234,0.051759,0.422642,0.003467,0.422915,0.414912,0
0.897925,6,0.319149,0.07953,0.545671,0.004398,0.355256,0.832456,1
0.429096,2,0.957447,0.085655,0.419816,0.003467,0.422915,0.414912,1
0.018716,0,0.829787,0.048487,0.504314,0.003467,0.422915,0.414912,0
0.425822,4,0.957447,0.077189,0.437667,0.003467,0.422915,0.414912,0
0.429583,6,0.170213,0.067521,0.086284,0.003467,0.422915,0.414912,0
0.031238,4,0.276596,0.103309,0.402708,0.003467,0.422915,0.414912,1
0.447635,2,0.659574,0.046295,0.544332,0.003197,0.617297,0.29386,0
0.022344,5,0.425532,0.072775,0.403303,0.003467,0.422915,0.414912,1
0.031945,6,0.723404,0.113306,0.22404,0.003467,0.422915,0.414912,1
0.02261,4,0.851064,0.057043,0.398096,0.003467,0.422915,0.414912,0
0.004159,5,0.425532,0.089798,0.493008,0.003467,0.422915,0.414912,1
0.004646,2,0.106383,0.077069,0.330408,0.003467,0.422915,0.414912,0
0.031238,4,0.106383,0.074787,0.148319,0.003467,0.422915,0.414912,0
0.013053,4,0.702128,0.041732,0.486909,0.003467,0.422915,0.414912,0
0.438078,1,0.468085,0.060586,0.500298,0.003467,0.422915,0.414912,0
0.87682,2,0.531915,0.030113,0.623029,0.001986,0.542724,0.512719,0
0.881377,1,0.510638,0.029422,0.488991,0.00205,0.543242,0.333333,0
0.03137,0,0.446809,0.067371,0.567837,0.003467,0.422915,0.414912,1
0.898456,4,0.297872,0.083794,0.557721,0.005619,0.550492,0.403947,1
0.881156,3,0.404255,0.035397,0.54701,0.002393,0.560073,0.501754,1
0.424981,6,0.06383,0.040801,0.088664,0.003467,0.422915,0.414912,0
0.451794,5,0.297872,0.054311,0.647426,0.003693,0.542206,0.541228,1
0.434273,5,0.191489,0.042032,0.129575,0.003467,0.422915,0.414912,0
0.014291,4,0.489362,0.064669,0.627938,0.003467,0.422915,0.414912,1
0.885448,2,0.702128,0.034586,0.57111,0.002339,0.56318,0.469737,0
0.867572,4,0.765957,0.028462,0.514579,0.001726,0.39332,0.847368,0
0.898544,6,0.893617,0.090068,0.515025,0.005625,0.40782,0.659649,1
0.470023,0,0.87234,0.030113,0.305861,0.002038,0.249094,0.560088,1
0.001062,4,0.361702,0.044043,0.612169,0.003467,0.422915,0.414912,0
0.425158,3,0.87234,0.058394,0.334127,0.003467,0.422915,0.414912,0
0.460024,4,0.553191,0.030353,0.482743,0.00205,0.520715,0.205702,0
0.42914,3,0.787234,0.083974,0.492264,0.003467,0.422915,0.414912,1
0.982169,3,0.468085,0.050378,0.566201,0.003421,0.616002,0.357895,0
0.018627,5,0.06383,0.047856,0.319845,0.003467,0.422915,0.414912,0
0.469271,4,0.893617,0.045635,0.431122,0.003041,0.313309,0.565789,0
0.867439,1,0.255319,0.029002,0.339334,0.001909,0.346712,0.746053,0
0.447547,0,0.425532,0.044914,0.557126,0.001861,0.269549,0.443421,1
0.893854,4,0.893617,0.080461,0.747843,0.005247,0.611082,0.584649,1
0.027167,3,0.276596,0.080161,0.426659,0.003467,0.422915,0.414912,1
0.446706,2,0.531915,0.069022,0.614996,0.004749,0.575608,0.442105,1
0.46936,6,0.021277,0.028522,0.275662,0.001901,0.287416,0.564035,0
0.026769,1,0.212766,0.082202,0.281315,0.003467,0.422915,0.414912,1
0.894739,3,0.340426,0.143329,0.765695,0.00957,0.753755,0.342982,1
0.46905,6,0.914894,0.034887,0.297977,0.002293,0.208959,0.683333,0
0.991018,5,0.659574,0.027291,0.475007,0.001859,0.479803,0.570175,0
0.026503,2,0.340426,0.098265,0.511157,0.003467,0.422915,0.414912,1
0.898058,2,0.191489,0.029753,0.253645,0.001928,0.294666,0.697368,0
0.442768,3,0.957447,0.048787,0.490033,0.003301,0.349819,0.566667,0
0.031282,5,0.574468,0.056833,0.286819,0.003467,0.422915,0.414912,0
0.429848,5,0.340426,0.072685,0.431122,0.003467,0.422915,0.414912,1
0.434096,1,0.170213,0.045755,0.175245,0.003467,0.422915,0.414912,0
0.47405,0,0.744681,0.044674,0.47828,0.002985,0.38581,0.626754,1
0.876997,6,0.255319,0.036418,0.234752,0.002422,0.244433,0.478947,1
0.000442,4,0.255319,0.134622,0.339334,0.003467,0.422915,0.414912,1
0.464404,5,0.361702,0.063798,0.458494,0.004356,0.50492,0.330702,1
0.898633,1,0.702128,0.095923,0.654567,0.006338,0.602279,0.370614,0
0.451661,2,0.787234,0.049598,0.838887,0.00328,0.726308,0.471053,1
0.867484,2,0.829787,0.028582,0.48795,0.001874,0.522786,0.675439,0
0.473386,6,0.87234,0.028372,0.373401,0.001928,0.255567,0.597807,0
0.872174,4,0.021277,0.028942,0.282208,0.000841,0.324702,0.802193,1
0.438476,3,0.680851,0.06584,0.506843,0.003467,0.422915,0.414912,1
0.43883,4,0.148936,0.048337,0.117673,0.003467,0.422915,0.414912,0
0.907969,3,0.893617,0.041732,0.436626,0.002794,0.425168,0.436404,0
0.465201,2,0.914894,0.033836,0.392294,0.002368,0.389436,0.182018,0
0.903544,1,0.0,0.075838,0.297828,0.003789,0.267996,0.681579,1
0.022433,0,0.191489,0.059926,0.114996,0.003467,0.422915,0.414912,0
0.018627,5,0.680851,0.07902,0.376376,0.003467,0.422915,0.414912,1
0.912172,1,0.382979,0.130569,0.550729,0.009011,0.548938,0.241228,1
0.001018,3,0.425532,0.044134,0.578251,0.003467,0.422915,0.414912,0
0.000973,2,0.659574,0.043833,0.44704,0.003467,0.422915,0.414912,0
0.434096,1,0.808511,0.071965,0.489884,0.003467,0.422915,0.414912,1
0.013495,0,0.638298,0.041431,0.463701,0.003467,0.422915,0.414912,0
0.898589,0,0.765957,0.130689,0.732966,0.008369,0.506732,0.496491,1
0.451838,6,0.212766,0.033325,0.233264,0.002229,0.236406,0.727632,0
0.455732,4,0.765957,0.036808,0.731925,0.002489,0.713361,0.438596,0
0.008938,1,0.468085,0.044134,0.632699,0.003467,0.422915,0.414912,0
0.022433,0,1.0,0.057464,0.412972,0.003467,0.422915,0.414912,0
0.903544,1,0.234043,0.02663,0.209908,0.001718,0.130502,0.83114,0
0.433698,6,0.957447,0.046535,0.278191,0.003467,0.422915,0.414912,0
0.880536,3,0.085106,0.035097,0.250223,0.002279,0.314604,0.598684,0
0.460201,1,0.361702,0.046175,0.522315,0.003141,0.593993,0.225,1
0.880713,0,0.765957,0.035427,0.386195,0.002206,0.364837,0.744737,1
0.460245,2,0.340426,0.071064,0.53258,0.004842,0.592439,0.209211,1
0.460997,5,0.021277,0.034136,0.495835,0.002322,0.365096,0.583333,0
0.451529,6,0.510638,0.038699,0.509967,0.001674,0.401605,0.726316,0
0.455732,4,0.191489,0.028552,0.240702,0.00189,0.249353,0.880702,0
0.456351,4,0.319149,0.037108,0.612318,0.002457,0.617297,0.575877,1
0.438122,2,0.914894,0.062748,0.353764,0.003467,0.422915,0.414912,0
0.44706,3,0.297872,0.043653,0.60607,0.002906,0.500777,0.414912,0
0.438697,1,0.382979,0.073646,0.506248,0.003467,0.422915,0.414912,1
0.433875,3,0.659574,0.047136,0.496281,0.003467,0.422915,0.414912,0
0.885359,0,1.0,0.03981,0.353466,0.002009,0.344899,0.725877,0
0.026547,3,0.340426,0.098775,0.529753,0.003467,0.422915,0.414912,1
0.889562,5,0.723404,0.032785,0.635525,0.002308,0.629726,0.225,0
0.473607,4,0.489362,0.029933,0.542547,0.002027,0.63594,0.220175,1
0.875846,1,0.319149,0.033085,0.509223,0.001435,0.511134,0.659649,1
0.47405,0,0.106383,0.024589,0.094763,0.001631,0.19912,0.767982,0
0.031105,1,0.319149,0.06584,0.466528,0.003467,0.422915,0.414912,0
0.907836,0,0.829787,0.046535,0.395567,0.00312,0.343086,0.55307,1
0.473253,3,0.425532,0.030323,0.595359,0.002636,0.454169,0.333333,0
0.9035,0,0.787234,0.058725,0.412972,0.003851,0.343086,0.660965,1
0.460157,0,0.510638,0.031914,0.401369,0.002096,0.264371,0.625439,1
0.872218,5,0.851064,0.028552,0.427551,0.000841,0.367685,0.775877,0
0.876244,3,0.382979,0.030323,0.564118,0.001942,0.58726,0.591667,1
0.907482,6,0.914894,0.043053,0.307944,0.00285,0.283014,0.57193,0
0.442326,0,0.531915,0.059745,0.330408,0.004146,0.234593,0.500526,1
0.433698,6,0.787234,0.068212,0.343201,0.003467,0.422915,0.414912,1
0.455467,5,0.978723,0.083433,0.652782,0.005658,0.51709,0.470614,1
0.889208,4,0.468085,0.028972,0.561886,0.002015,0.561108,0.366667,0
0.880359,6,0.680851,0.037739,0.355549,0.00248,0.252201,0.563596,0
0.030972,5,0.021277,0.057254,0.271199,0.003467,0.422915,0.414912,0
0.433609,4,0.978723,0.068932,0.414311,0.003467,0.422915,0.414912,0
0.867484,2,0.212766,0.034226,0.26986,0.002229,0.336095,0.817544,1
0.451794,5,0.234043,0.033566,0.36626,0.002196,0.337649,0.80307,0
0.443255,0,0.021277,0.046055,0.31687,0.003132,0.348524,0.464035,0
0.455599,1,0.638298,0.037318,0.570217,0.002563,0.566287,0.465789,0
0.446839,5,0.93617,0.040501,0.494793,0.002655,0.379596,0.682895,1
0.026901,4,0.787234,0.108502,0.453734,0.003467,0.422915,0.414912,1
0.88151,4,0.085106,0.028972,0.28072,0.00177,0.375194,0.612281,1
0.898412,3,0.255319,0.056323,0.420411,0.003675,0.417659,0.648246,0
0.45998,3,0.106383,0.032545,0.282654,0.002221,0.319782,0.493421,0
0.455953,2,0.574468,0.042032,0.528414,0.002889,0.6116,0.309649,0
0.442812,4,0.489362,0.051279,0.498364,0.003558,0.513723,0.331579,0
0.451263,0,0.829787,0.043833,0.623178,0.002825,0.435267,0.729386,1
0.425247,5,0.531915,0.074727,0.325647,0.003467,0.422915,0.414912,1
0.45175,4,0.531915,0.033626,0.586135,0.002233,0.625842,0.439474,0
0.474183,3,0.702128,0.029272,0.417138,0.001986,0.278353,0.695175,0
0.468829,1,0.021277,0.028161,0.205296,0.001867,0.212584,0.442544,0
0.031769,2,0.042553,0.072775,0.166022,0.003467,0.422915,0.414912,1
0.867174,2,0.553191,0.054341,0.479173,0.003702,0.402123,0.302632,1
0.429539,5,0.425532,0.067641,0.444064,0.003467,0.422915,0.414912,0
0.991018,5,0.340426,0.055482,0.671526,0.00376,0.576385,0.476754,0
0.03168,0,0.085106,0.051909,0.088218,0.003467,0.422915,0.414912,0
0.451661,2,0.234043,0.033265,0.340821,0.001928,0.322113,0.838158,0
0.428963,6,0.06383,0.055242,0.126599,0.003467,0.422915,0.414912,0
0.474404,1,0.042553,0.02591,0.113508,0.001753,0.217763,0.597807,1
0.425645,0,0.297872,0.076108,0.203808,0.003467,0.422915,0.414912,1
0.465422,0,0.574468,0.02681,0.306754,0.001784,0.263853,0.745175,1
0.898102,3,0.340426,0.080221,0.65903,0.005359,0.690057,0.482018,1
0.889341,0,0.957447,0.029572,0.447635,0.001874,0.32522,0.704386,0
0.468962,4,1.0,0.029963,0.413865,0.002019,0.34231,0.501754,0
0.429892,6,0.723404,0.080401,0.422196,0.003467,0.422915,0.414912,1
0.902526,6,0.468085,0.050228,0.47114,0.003353,0.373641,0.539035,0
0.907836,0,0.191489,0.019485,0.088664,0.001278,0.137494,0.691228,0
0.438343,0,0.234043,0.061187,0.214817,0.003467,0.422915,0.414912,1
0.469094,0,0.87234,0.033415,0.286522,0.002187,0.250647,0.666667,1
0.867793,2,0.468085,0.033836,0.684023,0.002177,0.540394,0.631579,1
0.000929,1,0.404255,0.044254,0.624219,0.003467,0.422915,0.414912,0
0.911685,4,0.595745,0.07899,0.500446,0.005376,0.583376,0.339035,0
0.437812,2,0.489362,0.059535,0.489735,0.003467,0.422915,0.414912,1
0.469979,6,0.021277,0.02642,0.284588,0.001776,0.276023,0.62807,0
0.442503,4,0.744681,0.135583,0.63493,0.009462,0.66753,0.500526,1
0.469183,2,0.808511,0.050829,0.528563,0.003317,0.409114,0.567982,0
0.868015,0,0.042553,0.028642,0.160815,0.000839,0.294666,0.704825,0
0.014336,5,0.085106,0.040591,0.351384,0.003467,0.422915,0.414912,0
0.017698,5,0.191489,0.060406,0.150104,0.003467,0.422915,0.414912,0
0.027344,0,0.170213,0.049688,0.122434,0.003467,0.422915,0.414912,0
0.464537,1,0.382979,0.036628,0.346177,0.002499,0.508027,0.387281,1
0.027344,0,0.617021,0.080491,0.49643,0.003467,0.422915,0.414912,1
0.031813,3,0.212766,0.068212,0.016215,0.003467,0.422915,0.414912,0
0.027432,2,0.106383,0.047706,0.146534,0.003467,0.422915,0.414912,0
0.912349,5,0.851064,0.043263,0.382178,0.002925,0.399534,0.39386,0
0.889297,6,0.042553,0.031134,0.439155,0.00194,0.409632,0.550877,1
0.000619,1,0.489362,0.095773,0.521571,0.003467,0.422915,0.414912,0
0.022654,5,0.702128,0.081152,0.305266,0.003467,0.422915,0.414912,1
0.022875,3,0.404255,0.091269,0.510265,0.003467,0.422915,0.414912,1
0.443299,1,0.851064,0.044944,0.548944,0.003049,0.496634,0.494737,0
0.017875,2,0.297872,0.092951,0.475007,0.003467,0.422915,0.414912,1
0.911685,4,0.510638,0.119731,0.535109,0.008139,0.605127,0.337281,1
0.022123,0,0.0,0.045965,0.240702,0.003467,0.422915,0.414912,0
0.022079,6,0.851064,0.074517,0.319399,0.003467,0.422915,0.414912,1
0.459935,2,0.042553,0.043563,0.44094,0.002952,0.430865,0.455702,0
0.867793,2,0.659574,0.031494,0.659774,0.001994,0.59943,0.589474,1
0.875979,4,0.021277,0.031884,0.316275,0.000995,0.318229,0.769298,0
0.46113,1,0.319149,0.031464,0.436031,0.002162,0.448472,0.395614,0
0.885094,1,0.12766,0.031224,0.184766,0.002002,0.245728,0.661404,0
0.017654,4,0.425532,0.084334,0.55058,0.003467,0.422915,0.414912,1
0.884828,2,0.489362,0.038069,0.585094,0.002607,0.587778,0.437281,1
0.902703,3,0.808511,0.096343,0.587474,0.006502,0.633092,0.474123,1
0.459935,2,0.425532,0.139456,0.631508,0.009454,0.547644,0.379825,1
0.005133,6,0.574468,0.071815,0.364624,0.003467,0.422915,0.414912,1
0.446662,1,0.425532,0.109433,0.683428,0.00747,0.64552,0.302632,1
0.434583,5,0.297872,0.051879,0.271348,0.003467,0.422915,0.414912,1
0.880492,2,0.957447,0.035427,0.448081,0.002345,0.344381,0.562719,0
0.899075,4,0.510638,0.078119,0.578399,0.005112,0.573278,0.575,1
0.894252,6,0.808511,0.086466,0.679113,0.005634,0.54376,0.637719,1
0.02199,4,0.723404,0.057644,0.414906,0.003467,0.422915,0.414912,1
0.867749,1,0.06383,0.024949,0.16022,0.000841,0.297255,0.799561,0
0.017433,6,0.787234,0.119731,0.560845,0.003467,0.422915,0.414912,1
0.429583,6,0.361702,0.080611,0.3554,0.003467,0.422915,0.414912,1
0.000398,3,0.255319,0.114057,0.338143,0.003467,0.422915,0.414912,0
0.89412,3,0.0,0.176474,0.613657,0.011793,0.520715,0.635526,1
0.885359,0,0.148936,0.024469,0.099226,0.001629,0.202486,0.634211,0
0.005398,5,0.106383,0.064519,0.303184,0.003467,0.422915,0.414912,0
0.885182,3,0.87234,0.031284,0.514133,0.002113,0.452097,0.405702,0
0.871599,5,0.382979,0.037769,0.689973,0.002486,0.58493,0.534649,0
0.47436,0,0.021277,0.024739,0.126748,0.001645,0.174521,0.781579,0
0.867926,5,0.702128,0.029122,0.680006,0.001861,0.513723,0.745614,0
0.885005,6,0.957447,0.068302,0.401369,0.004668,0.344122,0.432895,0
0.885226,4,0.787234,0.063859,0.624517,0.004373,0.589332,0.311842,1
0.915667,3,0.808511,0.054461,0.452098,0.003646,0.491455,0.412281,0
0.438786,3,0.297872,0.053321,0.396311,0.003467,0.422915,0.414912,0
0.898544,6,0.361702,0.089168,0.519488,0.005638,0.415847,0.661842,1
0.451573,0,1.0,0.040231,0.487057,0.002416,0.437856,0.726316,1
0.438299,6,0.382979,0.050108,0.343499,0.003467,0.422915,0.414912,0
0.911774,6,0.702128,0.042302,0.326242,0.002725,0.32522,0.654386,0
0.009247,1,0.680851,0.119461,0.651592,0.003467,0.422915,0.414912,1
